Linear Equation_0_0,x**5/5 + x**2/2,tensor(0.2866),-5.194306207244839
Linear Equation_0_1,2*x + x/(x + 4),tensor(0.2801),-5.603844123613524
Linear Equation_0_2,x**6/6 + x**4/4,tensor(0.2798),-5.625504328350785
Linear Equation_0_3,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55d4070c40>>
Linear Equation_0_4,x + cosh(x),tensor(0.3885),-1.4775700018740077
Linear Equation_0_5,x**(5/3),tensor(0.),0
Linear Equation_0_6,2*x**(3/2)/3 + x**5,tensor(0.),0
Linear Equation_0_7,5*x/6,tensor(0.2823),-5.466067044975599
Linear Equation_0_8,3*x,tensor(0.2753),-5.927932685577906
Linear Equation_0_9,atanh(x + 3),tensor(0.),0
Linear Equation_0_10,x**2/2 - x*cos(1),tensor(0.2779),-5.7538250191188105
Linear Equation_0_11,2*x*(x + log(x)),tensor(0.),0
Linear Equation_0_12,x**3/3 - 5*x**2/2,tensor(0.2295),-10.274467202766992
Linear Equation_0_13,2*x - 2*log(x),tensor(0.),0
Linear Equation_0_14,x*exp(x) + x,tensor(0.3082),-4.036153479652983
Linear Equation_0_15,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc1dcac0>>
Linear Equation_0_16,-sqrt(x) + x**3,tensor(0.),0
Linear Equation_0_17,3*x**2/4 + 5*x,tensor(0.2579),-7.28035798402092
Linear Equation_0_18,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc1d5b20>>
Linear Equation_0_19,-x**5/5 + x**2,tensor(0.2945),-4.740981343608326
Linear Equation_0_20,x**3/3 + 3*x**2,tensor(0.3359),-2.910145924106368
Linear Equation_0_21,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc1e2e20>>
Linear Equation_0_22,-2*x + 2*exp(x),tensor(0.4857),-0.12134485977050558
Linear Equation_0_23,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc1e5880>>
Linear Equation_0_24,x - sin(x),tensor(0.2764),-5.851974391008178
Linear Equation_0_25,x**2 + x + 8,tensor(0.1783),-20.24596506954748
Linear Equation_0_26,x + sin(x) + 1,tensor(0.3725),-1.8379166770526405
Linear Equation_0_27,-4*x**3 + 4*x,tensor(0.2810),-5.549135083664987
Linear Equation_0_28,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc1c9a90>>
Linear Equation_0_29,sqrt(x) + tan(x) + 2,tensor(0.),0
Linear Equation_0_30,x**2/2 + exp(4*x)/4,tensor(0.3239),-3.357581081101187
Linear Equation_0_31,-x**2*acos(x),tensor(0.2479),-8.207647303080682
Linear Equation_0_32,2*x**15/15,tensor(0.2757),-5.903953918673191
Linear Equation_0_33,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55d40a97c0>>
Linear Equation_0_34,sqrt(2)*x**4/4,tensor(0.2796),-5.635332101003876
Linear Equation_0_35,(x**2 + 2*x)**3,tensor(0.1952),-15.988111271373366
Linear Equation_0_36,1174*x**5,tensor(0.0033),-90862.43351802528
Linear Equation_0_37,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc176820>>
Linear Equation_0_38,x**6/15,tensor(0.2760),-5.88079794849765
Linear Equation_0_39,2*x + cos(x),tensor(0.3527),-2.3675020401100575
Linear Equation_0_40,x*(sin(x) + 4),tensor(0.2803),-5.591616307424447
Linear Equation_0_41,sqrt(x) + 2*x**4,tensor(0.),0
Linear Equation_0_42,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55d40a9940>>
Linear Equation_0_43,x**2/2 + sinh(x),tensor(0.2952),-4.70280239031588
Linear Equation_0_44,x**2/2 + x*log(x + 2) - 2*log(x + 2),tensor(0.2249),-10.88313806560021
Linear Equation_0_45,sin(4*x)/4,tensor(0.2764),-5.854467344349631
Linear Equation_0_46,5*log(x),tensor(0.),0
Linear Equation_0_47,exp(x),tensor(0.3901),-1.4441598418401353
Linear Equation_0_48,cos(2*x)/4,tensor(0.2820),-5.483307635558666
Linear Equation_0_49,x**3*cos(1)/3,tensor(0.2765),-5.844253320479983
Linear Equation_0_50,x**2/(x + 1),tensor(0.1079),-67.32043393404246
Linear Equation_0_51,-18*x**2 + 48*x,tensor(0.0370),-675.0714125121528
Linear Equation_0_52,sqrt(5)*x**2/2,tensor(0.2981),-4.542752372842358
Linear Equation_0_53,x*(log(x) + 5)**2,tensor(0.),0
Linear Equation_0_54,x**2/2 + exp(-x),tensor(0.3315),-3.064809134738514
Linear Equation_0_55,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc1d5f40>>
Linear Equation_0_56,x + exp(acosh(x)),tensor(0.),0
Linear Equation_0_57,x**2/2 + 2*x - 2*log(cos(x)),tensor(0.3235),-3.3721021159284827
Linear Equation_0_58,x**2*log(x**2),tensor(0.2623),-6.90619288804067
Linear Equation_0_59,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc176610>>
Linear Equation_0_60,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc185970>>
Linear Equation_0_61,x*sqrt(x**3)/5,tensor(0.),0
Linear Equation_0_62,x**3/3 + x*log(x) - x,tensor(0.),0
Linear Equation_0_63,x**2 + 28*x,tensor(0.0692),-179.9346451121365
Linear Equation_0_64,66*x,tensor(0.0298),-1056.1490560831478
Linear Equation_0_65,346*x**4 + 3*x**2 + 226*x,tensor(0.0071),-19396.99832362576
Linear Equation_0_66,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc179250>>
Linear Equation_0_67,x**2*atan(x) + x,tensor(0.2836),-5.378475660395123
Linear Equation_0_68,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc1dc190>>
Linear Equation_0_69,x*(x + atanh(x)),tensor(0.3197),-3.5296433898005883
Linear Equation_0_70,x*(x**4 + 6),tensor(0.2203),-11.529314728353583
Linear Equation_0_71,(x + 1)/x,tensor(0.0741),-155.2796685480898
Linear Equation_0_72,20*x,tensor(0.0940),-91.83684058132162
Linear Equation_0_73,x**2*acosh(4)/2,tensor(0.2964),-4.635507669491222
Linear Equation_0_74,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc1368e0>>
Linear Equation_0_75,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc1368b0>>
Linear Equation_0_76,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc136790>>
Linear Equation_0_77,-x*tan(x) + x,tensor(0.2547),-7.564644514413583
Linear Equation_0_78,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc1e2a30>>
Linear Equation_0_79,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc1dc6d0>>
Linear Equation_0_80,3*x**2/4,tensor(0.2907),-4.954025696063912
Linear Equation_0_81,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc1eb220>>
Linear Equation_0_82,tan(x) + asin(x),tensor(0.2799),-5.616837052836264
Linear Equation_0_83,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc176910>>
Linear Equation_0_84,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc179f40>>
Linear Equation_0_85,2*x + tan(5),tensor(0.1565),-28.04111374980925
Linear Equation_0_86,sqrt(x) + sinh(x),tensor(0.),0
Linear Equation_0_87,sin(x + 4),tensor(0.2373),-9.325412064286219
Linear Equation_0_88,x - exp(x),tensor(0.2181),-11.853395089702218
Linear Equation_0_89,2*x**3 + x,tensor(0.2805),-5.579847680320344
Linear Equation_0_90,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc142430>>
Linear Equation_0_91,x**2 + sin(x)*cos(5),tensor(0.2993),-4.478376380953364
Linear Equation_0_92,x**3,tensor(0.2804),-5.588818781936462
Linear Equation_0_93,-9*x*acosh(x),tensor(0.),0
Linear Equation_0_94,log(x)**2,tensor(0.),0
Linear Equation_0_95,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc142fa0>>
Linear Equation_0_96,x**4/(4*sin(1)),tensor(0.2790),-5.679366300755379
Linear Equation_0_97,3*x - 3*log(cos(x)),tensor(0.3151),-3.726367963854675
Linear Equation_0_98,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc1eb9a0>>
Linear Equation_0_99,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc1764c0>>
Linear Equation_0_100,2*x**2 + exp(x),tensor(0.4532),-0.4551778271377165
Linear Equation_0_101,5*log(x),tensor(0.),0
Linear Equation_0_102,1/(x*sin(x)**2 + x),tensor(0.0731),-159.60565316027464
Linear Equation_0_103,x**2/(2*sin(1)),tensor(0.2875),-5.14055521302015
Linear Equation_0_104,x**2 + x**(-1/4),tensor(0.),0
Linear Equation_0_105,25*x**2,tensor(0.1089),-66.00291889245317
Linear Equation_0_106,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc143c40>>
Linear Equation_0_107,3*x**3,tensor(0.2806),-5.573449633929916
Linear Equation_0_108,exp(3*x)/3,tensor(0.3655),-2.0124417585232455
Linear Equation_0_109,sqrt(x)*(2*x**3 + x),tensor(0.),0
Linear Equation_0_110,2*x**3/3 + 1/5,tensor(0.2921),-4.874179400094631
Linear Equation_0_111,-x**2 + 2*x,tensor(0.2602),-7.087565952617322
Linear Equation_0_112,4*x**(5/4)/5 + x**5/5,tensor(0.),0
Linear Equation_0_113,x**24 + x**5/5,tensor(0.2781),-5.739674381392684
Linear Equation_0_114,-x**2/2 - 1/sqrt(x),tensor(0.),0
Linear Equation_0_115,x - tan(x),tensor(0.2721),-6.152840762281522
Linear Equation_0_116,x**2*(x - log(x)),tensor(0.),0
Linear Equation_0_117,asinh(2*x + 2),tensor(0.4049),-1.1600069515796632
Linear Equation_0_118,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc15c130>>
Linear Equation_0_119,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc15cd00>>
Linear Equation_0_120,(x + 1)/x,tensor(0.0741),-155.2796685480898
Linear Equation_0_121,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc139fa0>>
Linear Equation_0_122,x/(x + 1),tensor(0.1010),-78.27766446639173
Linear Equation_0_123,x*(x + exp(x)) + x,tensor(0.3335),-2.9937343319315226
Linear Equation_0_124,1,tensor(0.),0
Linear Equation_0_125,x*(x + cos(2)),tensor(0.2890),-5.051639510287016
Linear Equation_0_126,atanh(x + 2)/2,tensor(0.),0
Linear Equation_0_127,x*(x + 2) + 2*x,tensor(0.2823),-5.464374134296465
Linear Equation_0_128,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc1e5b20>>
Linear Equation_0_129,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc15c100>>
Linear Equation_0_130,-tan(x + 4),tensor(0.1038),-73.55564466797064
Linear Equation_0_131,5*x**2/2 + 2*x,tensor(0.3457),-2.583363736790134
Linear Equation_0_132,cos(acosh(x))**2,tensor(0.),0
Linear Equation_0_133,acosh(x)**2,tensor(0.),0
Linear Equation_0_134,x + 1/x,tensor(0.0728),-161.035511850372
Linear Equation_0_135,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc154580>>
Linear Equation_0_136,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc14c3d0>>
Linear Equation_0_137,x**(3/2)/3 + x**3/3,tensor(0.),0
Linear Equation_0_138,x**2 + 3*x + sin(x),tensor(0.2841),-5.348218357855678
Linear Equation_0_139,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc136850>>
Linear Equation_0_140,8*x + 4,tensor(0.2470),-8.294171344122374
Linear Equation_0_141,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc1a7280>>
Linear Equation_0_142,x**4/4 + x**3/3,tensor(0.2805),-5.579813317814135
Linear Equation_0_143,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc15c280>>
Linear Equation_0_144,3*x**2/2 + x*log(x) - x,tensor(0.),0
Linear Equation_0_145,x**4/4 + x,tensor(0.2865),-5.204208811226925
Linear Equation_0_146,2*atanh(x + 1),tensor(0.),0
Linear Equation_0_147,-x**2 + 2*x,tensor(0.2602),-7.087565952617322
Linear Equation_0_148,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc1541f0>>
Linear Equation_0_149,3*log(x),tensor(0.),0
Linear Equation_0_150,4*x**2 + x,tensor(0.3653),-2.0186333373212664
Linear Equation_0_151,x*(2 - x**2),tensor(0.2840),-5.3577763951315545
Linear Equation_0_152,4*x**2 - x,tensor(0.3094),-3.9820574580469073
Linear Equation_0_153,cosh(2*x + 4),tensor(0.0178),-3040.176014444617
Linear Equation_0_154,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc0f6ee0>>
Linear Equation_0_155,x**2 + 7*x,tensor(0.2214),-11.36331414421594
Linear Equation_0_156,2*log(x),tensor(0.),0
Linear Equation_0_157,2*x**2*(x + log(x)),tensor(0.),0
Linear Equation_0_158,x**4 + x + exp(x),tensor(0.4162),-0.967778712495494
Linear Equation_0_159,x*cos(1) + x,tensor(0.2840),-5.356162201779867
Linear Equation_0_160,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc1393d0>>
Linear Equation_0_161,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc1a71c0>>
Linear Equation_0_162,(2*x + 5)**2,tensor(0.0457),-435.18771972668685
Linear Equation_0_163,(x**2 + 1)**2,tensor(0.3962),-1.322813391264754
Linear Equation_0_164,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc0f6310>>
Linear Equation_0_165,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc142cd0>>
Linear Equation_0_166,x*log(2*x) - x,tensor(0.),0
Linear Equation_0_167,2*x*(x + 2),tensor(0.3030),-4.292356754194625
Linear Equation_0_168,x*acosh(5)/3,tensor(0.2819),-5.490384926784213
Linear Equation_0_169,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc0fcac0>>
Linear Equation_0_170,(2*x + 3)/x,tensor(0.0263),-1370.957987643311
Linear Equation_0_171,x*sin(2*x)/2,tensor(0.2889),-5.056348328873197
Linear Equation_0_172,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc1396d0>>
Linear Equation_0_173,x**3/3 + x**2 + 6*x,tensor(0.2371),-9.353228217109207
Linear Equation_0_174,x**2 + cos(x),tensor(0.3624),-2.0958512329506425
Linear Equation_0_175,-x**3/3 + sqrt(3)*atanh(sqrt(x)),tensor(0.),0
Linear Equation_0_176,x**2/2 + exp(x + 2),tensor(0.1500),-31.132534046642263
Linear Equation_0_177,x**2 + x + log(x)/2,tensor(0.),0
Linear Equation_0_178,cosh(2*x + 1)/2,tensor(0.4134),-1.013534029037244
Linear Equation_0_179,x**5/5 + 7*x**2/2,tensor(0.3391),-2.797841721465693
Linear Equation_0_180,x**3/(6*tan(4)),tensor(0.2763),-5.858851160573987
Linear Equation_0_181,x + 10,tensor(0.1432),-34.80222014137527
Linear Equation_0_182,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc154910>>
Linear Equation_0_183,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc143340>>
Linear Equation_0_184,2*x**(7/2)/7 + 2*x**3/3,tensor(0.),0
Linear Equation_0_185,tanh(2*x)/2,tensor(0.2810),-5.546718268653496
Linear Equation_0_186,-exp(x) + log(exp(x) + 1),tensor(0.2458),-8.416887115290551
Linear Equation_0_187,2*x + log(x*(1 - 2*x)),tensor(0.),0
Linear Equation_0_188,28/x,tensor(0.0029),-119794.72388787668
Linear Equation_0_189,(3*x**2 + x)**3,tensor(0.0968),-86.0308426602106
Linear Equation_0_190,12*x**2 - x + 5*log(x + 5),tensor(0.1046),-72.25286370634899
Linear Equation_0_191,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc0fc400>>
Linear Equation_0_192,x**2*(sqrt(x) + cos(x)),tensor(0.),0
Linear Equation_0_193,x*log(5),tensor(0.2840),-5.358964687093235
Linear Equation_0_194,3*x**2/2 + 9*x,tensor(0.1905),-17.055489325383565
Linear Equation_0_195,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc16e160>>
Linear Equation_0_196,x/sin(3),tensor(0.2094),-13.25133346801636
Linear Equation_0_197,x**3 + x*log(x + 1) - log(x + 1) - 2,tensor(0.2041),-14.201574861658864
Linear Equation_0_198,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc0fcfa0>>
Linear Equation_0_199,x*(x + 1)**5,tensor(0.1624),-25.60994146393098
Linear Equation_0_200,-x**3/3 + 4*x,tensor(0.2650),-6.693129306313597
Linear Equation_0_201,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc10b6a0>>
Linear Equation_0_202,4*x + 5,tensor(0.3476),-2.523198735099475
Linear Equation_0_203,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc12a4c0>>
Linear Equation_0_204,x**6/6 + x**4/4,tensor(0.2798),-5.625504328350785
Linear Equation_0_205,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc12ab50>>
Linear Equation_0_206,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc12a310>>
Linear Equation_0_207,5*x**2/2 + 2*x,tensor(0.3457),-2.583363736790134
Linear Equation_0_208,2*x**2,tensor(0.3151),-3.72496665915431
Linear Equation_0_209,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc12ad30>>
Linear Equation_0_210,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc113970>>
Linear Equation_0_211,2*x + log(x**2),tensor(0.1849),-18.422577095923188
Linear Equation_0_212,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc135b20>>
Linear Equation_0_213,sqrt(2*x + 3),tensor(0.4453),-0.5521619689289912
Linear Equation_0_214,x**6/6 + 3*x**5/5,tensor(0.2793),-5.658285329551031
Linear Equation_0_215,x*exp(-x),tensor(0.2588),-7.201909590277655
Linear Equation_0_216,8*x**3 - x**2/2,tensor(0.2300),-10.204515639278938
Linear Equation_0_217,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc113ee0>>
Linear Equation_0_218,x**3/9 + x**2/2,tensor(0.2864),-5.207290146002851
Linear Equation_0_219,sin(x) + cos(x),tensor(0.3498),-2.4536204944743845
Linear Equation_0_220,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc163220>>
Linear Equation_0_221,x**3/16,tensor(0.2758),-5.892771218831599
Linear Equation_0_222,-log(cos(x)) + sin(x),tensor(0.2956),-4.675792933628048
Linear Equation_0_223,log(x/2),tensor(0.),0
Linear Equation_0_224,2*x**6/3,tensor(0.2809),-5.551943404460891
Linear Equation_0_225,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc12a610>>
Linear Equation_0_226,x*(x + sin(x)) + x,tensor(0.3284),-3.1827047641167177
Linear Equation_0_227,cos(2*x + 1),tensor(0.2718),-6.17644918496748
Linear Equation_0_228,4*x**2 + 2*x,tensor(0.3743),-1.7945328894494228
Linear Equation_0_229,x*(x + 1) + 2*x,tensor(0.2988),-4.508209614311279
Linear Equation_0_230,3*x**2 + sin(x),tensor(0.3498),-2.4552521886418885
Linear Equation_0_231,x**2/2 + 6*x,tensor(0.2346),-9.64879462612094
Linear Equation_0_232,3*log(x),tensor(0.),0
Linear Equation_0_233,x*(2*x - 1) + x,tensor(0.3151),-3.72496665915431
Linear Equation_0_234,-x**10 + 5*x,tensor(0.2408),-8.939452784072678
Linear Equation_0_235,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc12a730>>
Linear Equation_0_236,x**2 + x + tan(1),tensor(0.4887),-0.09461722555442797
Linear Equation_0_237,x**3 + x**2,tensor(0.3028),-4.29943841260605
Linear Equation_0_238,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc0bb5b0>>
Linear Equation_0_239,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc0bbb20>>
Linear Equation_0_240,2*x,tensor(0.2830),-5.420137190185906
Linear Equation_0_241,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc0bbd30>>
Linear Equation_0_242,2*pi*x**3/3,tensor(0.2821),-5.4736136127704595
Linear Equation_0_243,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc0bbbb0>>
Linear Equation_0_244,2*x*(x - 2),tensor(0.2223),-11.23876709735109
Linear Equation_0_245,5*x**3/3 + x**2,tensor(0.3054),-4.172017191628155
Linear Equation_0_246,x*(sqrt(x) + x**2 + x),tensor(0.),0
Linear Equation_0_247,x**4/24,tensor(0.2759),-5.885175762237104
Linear Equation_0_248,x**5/4,tensor(0.2765),-5.8459807745387575
Linear Equation_0_249,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc12afa0>>
Linear Equation_0_250,3*tanh(x),tensor(0.2799),-5.620077550390286
Linear Equation_0_251,x*(x**3 + 1),tensor(0.2966),-4.626478759104158
Linear Equation_0_252,asinh(x)**2,tensor(0.2929),-4.829287703749788
Linear Equation_0_253,x**2 + x + 2,tensor(0.5667),0.41536380336886036
Linear Equation_0_254,4*x**3/3 - x,tensor(0.2725),-6.127939466911191
Linear Equation_0_255,(2*x + 1)/x,tensor(0.0748),-151.87486623129422
Linear Equation_1_0,2*x - log(tanh(x + 2) + 1),tensor(0.2446),-8.540872222276727
Linear Equation_1_1,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc0c47c0>>
Linear Equation_1_2,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc0c4280>>
Linear Equation_1_3,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc0c42b0>>
Linear Equation_1_4,2*tanh(2*x),tensor(0.2803),-5.592312303066761
Linear Equation_1_5,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc0d88e0>>
Linear Equation_1_6,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc0d85e0>>
Linear Equation_1_7,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc0d8a90>>
Linear Equation_1_8,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc0d83d0>>
Linear Equation_1_9,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc0d8bb0>>
Linear Equation_1_10,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc0d8ca0>>
Linear Equation_1_11,x**5/4 + x**2/2 + log(x),tensor(0.),0
Linear Equation_1_12,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc070f40>>
Linear Equation_1_13,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc0705e0>>
Linear Equation_1_14,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc070d00>>
Linear Equation_1_15,2*x**3 + 2/5,tensor(0.3112),-3.8981826106791297
Linear Equation_1_16,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc0dd790>>
Linear Equation_1_17,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc0c5100>>
Linear Equation_1_18,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc0c5af0>>
Linear Equation_1_19,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc0c5bb0>>
Linear Equation_1_20,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc0c5850>>
Linear Equation_1_21,x + (x + 1)/x,tensor(0.0739),-156.1189262831257
Linear Equation_1_22,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc12a8e0>>
Linear Equation_1_23,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc0c5ee0>>
Linear Equation_1_24,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc0706a0>>
Linear Equation_1_25,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc070d90>>
Linear Equation_1_26,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc070af0>>
