Linear Equation_0_0,x**5/5 + x**2/2,tensor(0.2866),-5.194306207244839
Linear Equation_1_250,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c4179130>>
Linear Equation_1_251,1/35,tensor(0.),0
Linear Equation_1_252,-x**4/2,tensor(0.2694),-6.357243195319437
Linear Equation_1_253,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41936a0>>
Linear Equation_1_254,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c4193880>>
Linear Equation_1_255,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c4193af0>>
Linear Equation_2_0,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41cbbb0>>
Linear Equation_2_1,log(x)**2/(2*x),tensor(0.),0
Linear Equation_2_2,log(x)/5,tensor(0.),0
Linear Equation_2_3,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41e27f0>>
Linear Equation_2_4,x**3*(4 - x),tensor(0.2622),-6.921863636825811
Linear Equation_2_5,x**2 + x - 2,tensor(0.2034),-14.344360015513162
Linear Equation_2_6,x*(x**5 + x),tensor(0.3028),-4.301708953044801
Linear Equation_2_7,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc05a0a0>>
Linear Equation_2_8,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc05a8e0>>
Linear Equation_2_9,x*log(5),tensor(0.2840),-5.358964687093235
Linear Equation_2_10,pi/(2*x),tensor(0.0484),-385.0704709398622
Linear Equation_2_11,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41eb9d0>>
Linear Equation_2_12,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c4184a90>>
Linear Equation_2_13,-x*exp(x) - x + sin(x),tensor(0.2390),-9.135774683274217
Linear Equation_2_14,2*x**3*(x + 3),tensor(0.2820),-5.479572074834547
Linear Equation_2_15,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c418d2b0>>
Linear Equation_2_16,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41a9130>>
Linear Equation_2_17,x**4/4 + 4/5,tensor(0.3348),-2.945995386088408
Linear Equation_2_18,-x**2/2 + x*log(2*x) - x,tensor(0.),0
Linear Equation_2_19,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc06db50>>
Linear Equation_2_20,log(2*x**3),tensor(0.),0
Linear Equation_2_21,x**2/2 - log(cos(x))/2,tensor(0.2913),-4.919490398758146
Linear Equation_2_22,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c4184520>>
Linear Equation_2_23,2*x**2 + (x + 4)**(-2),tensor(0.3191),-3.554420421304857
Linear Equation_2_24,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc070910>>
Linear Equation_2_25,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41796d0>>
Linear Equation_2_26,4*x**3 + 4*x,tensor(0.2186),-11.780641491666808
Linear Equation_2_27,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c4179490>>
Linear Equation_2_28,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c418db20>>
Linear Equation_2_29,2*x**(7/2)/7 + x**2/2,tensor(0.),0
Linear Equation_2_30,-tanh(x),tensor(0.2644),-6.740279997589605
Linear Equation_2_31,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c418d070>>
Linear Equation_2_32,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc1d8070>>
Linear Equation_2_33,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc1d80d0>>
Linear Equation_2_34,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55e01324f0>>
Linear Equation_2_35,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc1d8040>>
Linear Equation_2_36,sqrt(x) + sin(x),tensor(0.),0
Linear Equation_2_37,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc1d5c40>>
Linear Equation_2_38,sqrt(3)*x**3/2 + x**2/2 + cos(x),tensor(0.3603),-2.152544063555686
Linear Equation_2_39,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc1cdb50>>
Linear Equation_2_40,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc1e2df0>>
Linear Equation_2_41,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc1c95b0>>
Linear Equation_2_42,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc1c99a0>>
Linear Equation_2_43,x**2/2 - 3*x + exp(x),tensor(0.3013),-4.377820003360053
Linear Equation_2_44,10*x**2,tensor(0.2597),-7.122198594192794
Linear Equation_2_45,-x**4 + 3*x**2,tensor(0.3240),-3.353858509577562
Linear Equation_2_46,2*x*sinh(x),tensor(0.3181),-3.5963033381368454
Linear Equation_2_47,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc05aaf0>>
Linear Equation_2_48,-x + atan(x),tensor(0.2739),-6.031091080335781
Linear Equation_2_49,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41a9730>>
Linear Equation_2_50,2*x**6*cos(x),tensor(0.2858),-5.245730222857024
Linear Equation_2_51,-3*log(2*x + 1)/4,tensor(0.),0
Linear Equation_2_52,-4*x**2*(x - 2),tensor(0.2385),-9.198084230307781
Linear Equation_2_53,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c4179400>>
Linear Equation_2_54,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc1cde80>>
Linear Equation_2_55,8*x**3,tensor(0.2375),-9.30646422909502
Linear Equation_2_56,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55d41ccdf0>>
Linear Equation_2_57,2*x**3 + x,tensor(0.2805),-5.579847680320344
Linear Equation_2_58,x**5/25,tensor(0.2756),-5.90740727876756
Linear Equation_2_59,x**3/3 + (2*x**2 - 2*x - 2)*exp(x),tensor(0.1690),-23.16580641248852
Linear Equation_2_60,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41a67c0>>
Linear Equation_2_61,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c4184ac0>>
Linear Equation_2_62,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c4184370>>
Linear Equation_2_63,x/(1 - x),tensor(0.2107),-13.025973480389228
Linear Equation_2_64,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c418d730>>
Linear Equation_2_65,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41a91c0>>
Linear Equation_2_66,x + sin(x),tensor(0.2834),-5.395534384629181
Linear Equation_2_67,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c4129250>>
Linear Equation_2_68,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c4129490>>
Linear Equation_2_69,2*x**3 + x**2 + x,tensor(0.3050),-4.193988477989624
Linear Equation_2_70,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc06d8b0>>
Linear Equation_2_71,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc06dc70>>
Linear Equation_2_72,2*sqrt(2)*x**(3/2)/3,tensor(0.),0
Linear Equation_2_73,x + log(x)/x,tensor(0.),0
Linear Equation_2_74,5*x**3 + x**2 + x,tensor(0.2752),-5.934645838210403
Linear Equation_2_75,2*x*(x + 4),tensor(0.2112),-12.940937382472033
Linear Equation_2_76,(x + 3)/x,tensor(0.0262),-1377.232647521878
Linear Equation_2_77,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc1cd760>>
Linear Equation_2_78,x*(x + x*tan(1)),tensor(0.3246),-3.3302385097042935
Linear Equation_2_79,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41a9460>>
Linear Equation_2_80,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41a91f0>>
Linear Equation_2_81,(x + 1)/x,tensor(0.0741),-155.2796685480898
Linear Equation_2_82,x**2/2 + exp(sqrt(x)),tensor(0.),0
Linear Equation_2_83,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c418dd90>>
Linear Equation_2_84,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c418dd60>>
Linear Equation_2_85,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c418d820>>
Linear Equation_2_86,3*x**3 + x**2 + x,tensor(0.2978),-4.558696885767134
Linear Equation_2_87,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55d40a99d0>>
Linear Equation_2_88,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc176490>>
Linear Equation_2_89,4*x**3/3 - x + x*log(3),tensor(0.2818),-5.494432353784571
Linear Equation_2_90,x**2*exp(-1),tensor(0.2829),-5.42467022040746
Linear Equation_2_91,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc1e5f70>>
Linear Equation_2_92,-x + log(x)/x,tensor(0.),0
Linear Equation_2_93,x**2/2 + (x**3 + 1/3)*log(x),tensor(0.),0
Linear Equation_2_94,x*(5 - x),tensor(0.2293),-10.296291814977668
Linear Equation_2_95,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc05a670>>
Linear Equation_2_96,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc05a970>>
Linear Equation_2_97,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc05a5e0>>
Linear Equation_2_98,2*x**2 - 4*x,tensor(0.2223),-11.23876709735109
Linear Equation_2_99,x*atanh(3),tensor(0.),0
Linear Equation_2_100,x*(x**2 + x),tensor(0.3028),-4.29943841260605
Linear Equation_2_101,(2*x**3 + x)**2,tensor(0.2931),-4.818616023430009
Linear Equation_2_102,2*x*(x - 2),tensor(0.2223),-11.23876709735109
Linear Equation_2_103,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc1dce80>>
Linear Equation_2_104,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41e2130>>
Linear Equation_2_105,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc1e2c70>>
Linear Equation_2_106,x*(x**2 - x),tensor(0.2590),-7.1826102261657905
Linear Equation_2_107,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc1c94c0>>
Linear Equation_2_108,x**2 + x*log(5),tensor(0.3086),-4.018093972608165
Linear Equation_2_109,(x**2 + x)/x,tensor(0.3685),-1.9357593167607234
Linear Equation_2_110,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c4109a90>>
Linear Equation_2_111,5*x**4/2 + x**3/3,tensor(0.3050),-4.1927596750258544
Linear Equation_2_112,x**2 - x*cos(1),tensor(0.2868),-5.1823919682424
Linear Equation_2_113,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc06d9d0>>
Linear Equation_2_114,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc06d370>>
Linear Equation_2_115,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c411aca0>>
Linear Equation_2_116,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c411a6d0>>
Linear Equation_2_117,x**3/(3*acos(4)),tensor(0.),0
Linear Equation_2_118,x**3 + 3*x,tensor(0.2673),-6.510215267827259
Linear Equation_2_119,x**6/4 + 2*x,tensor(0.2855),-5.261924271423082
Linear Equation_2_120,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc1e6df0>>
Linear Equation_2_121,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc1e6190>>
Linear Equation_2_122,x**4/(4*sin(1)),tensor(0.2790),-5.679366300755379
Linear Equation_2_123,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc1e6460>>
Linear Equation_2_124,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc06d1f0>>
Linear Equation_2_125,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc06df70>>
Linear Equation_2_126,x**2*cos(5)/2,tensor(0.2783),-5.724010607280885
Linear Equation_2_127,x**2*asinh(2*x)/2,tensor(0.2795),-5.643009444972708
Linear Equation_2_128,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c411a640>>
Linear Equation_2_129,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c411a3a0>>
Linear Equation_2_130,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c411a430>>
Linear Equation_2_131,x*(x**3 + x)**2,tensor(0.2784),-5.715121057085463
Linear Equation_2_132,(2*x + 2)/x,tensor(0.0389),-608.6764203793347
Linear Equation_2_133,2*cos(x),tensor(0.4105),-1.0619224496702953
Linear Equation_2_134,x**3/3 + x**2 + 4*x,tensor(0.2783),-5.722735235557598
Linear Equation_2_135,2/sqrt(x),tensor(0.),0
Linear Equation_2_136,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc136af0>>
Linear Equation_2_137,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc136d60>>
Linear Equation_2_138,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc14c790>>
Linear Equation_2_139,1/(3*x**2),tensor(0.0028),-126644.98025785128
Linear Equation_2_140,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc1e6490>>
Linear Equation_2_141,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc1e2190>>
Linear Equation_2_142,x**2 + 4*x,tensor(0.2823),-5.464374134296465
Linear Equation_2_143,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc1a7b80>>
Linear Equation_2_144,2*x**6/3 + x**2,tensor(0.3006),-4.412366392948
Linear Equation_2_145,x**3*sin(3)/4,tensor(0.2757),-5.904425996649038
Linear Equation_2_146,x**3 + x - log(cos(x)),tensor(0.2971),-4.598217306991948
Linear Equation_2_147,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c4184ca0>>
Linear Equation_2_148,x*atanh(x + 2) + x/2 + 2*atanh(x + 2),tensor(0.),0
Linear Equation_2_149,x**2*cos(5)/2,tensor(0.2783),-5.724010607280885
Linear Equation_2_150,x**3,tensor(0.2804),-5.588818781936462
Linear Equation_2_151,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc179880>>
Linear Equation_2_152,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c4193ac0>>
Linear Equation_2_153,4*x + exp(2*x),tensor(0.2654),-6.6592094870680505
Linear Equation_2_154,1/(x**2 + 4*x),tensor(0.1947),-16.110466042707763
Linear Equation_2_155,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c4129d90>>
Linear Equation_2_156,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c411afd0>>
Linear Equation_2_157,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c411aa00>>
Linear Equation_2_158,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c411a100>>
Linear Equation_2_159,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c411a820>>
Linear Equation_2_160,(cos(x) + 1)/x,tensor(0.0386),-618.8138477419441
Linear Equation_2_161,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c411aa60>>
Linear Equation_2_162,(x**3/6 + x)**2,tensor(0.2996),-4.462786141866722
Linear Equation_2_163,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c40ce100>>
Linear Equation_2_164,x*(x + cos(1)),tensor(0.3027),-4.305377685937344
Linear Equation_2_165,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c40ced00>>
Linear Equation_2_166,x/(x + 2),tensor(0.2743),-6.002929834904325
Linear Equation_2_167,x**4/4 - x**2/8,tensor(0.2759),-5.887375553758711
Linear Equation_2_168,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc1e5be0>>
Linear Equation_2_169,4*x*(x + 4),tensor(0.1211),-51.68993949361206
Linear Equation_2_170,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41a68e0>>
Linear Equation_2_171,x*log(x**2) + 3*x,tensor(0.2784),-5.718705189759247
Linear Equation_2_172,-2*log(x),tensor(0.),0
Linear Equation_2_173,exp(x + 3),tensor(0.0489),-376.5869375651396
Linear Equation_2_174,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc1e66a0>>
Linear Equation_2_175,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc1e2eb0>>
Linear Equation_2_176,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc1e2340>>
Linear Equation_2_177,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc1e24f0>>
Linear Equation_2_178,x**4,tensor(0.2871),-5.168605529632972
Linear Equation_2_179,4*x**(3/2)/3 - 3*cos(x),tensor(0.),0
Linear Equation_2_180,-2*x**2*atan(x)/19 + 17*log(x + 2)/19,tensor(0.3207),-3.487391554686237
Linear Equation_2_181,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c4193d30>>
Linear Equation_2_182,1/(2*x + 1),tensor(0.2099),-13.177025312249343
Linear Equation_2_183,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc05ac10>>
Linear Equation_2_184,x**2/(x**2 + x),tensor(0.1010),-78.2776644663918
Linear Equation_2_185,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c40ce6d0>>
Linear Equation_2_186,(x**6 + x)**2,tensor(0.3064),-4.122773525522203
Linear Equation_2_187,1/(2*x),tensor(0.1287),-44.83046708182996
Linear Equation_2_188,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41a9610>>
Linear Equation_2_189,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc163c70>>
Linear Equation_2_190,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc163f70>>
Linear Equation_2_191,x**2 + 5/3,tensor(0.4382),-0.6436115657104264
Linear Equation_2_192,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc1e6a00>>
Linear Equation_2_193,1/(2*x + 5),tensor(0.2873),-5.150864180948206
Linear Equation_2_194,x*sin(x) + 3*x,tensor(0.2965),-4.6290614753439145
Linear Equation_2_195,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc1eb250>>
Linear Equation_2_196,37/18,tensor(0.),0
Linear Equation_2_197,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c40ce250>>
Linear Equation_2_198,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c40ce6a0>>
Linear Equation_2_199,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c40ce910>>
Linear Equation_2_200,3*x**4 + 3*x,tensor(0.3131),-3.811614546410685
Linear Equation_2_201,2*x**2 + log(x),tensor(0.),0
Linear Equation_2_202,x*(x + log(x**2)) - x,tensor(0.2630),-6.856795244319264
Linear Equation_2_203,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc1e5e20>>
Linear Equation_2_204,x/sin(1),tensor(0.2836),-5.3793152005520835
Linear Equation_2_205,-x**2 + 2*x,tensor(0.2602),-7.087565952617322
Linear Equation_2_206,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c40cc3d0>>
Linear Equation_2_207,x**2*log(5)/22,tensor(0.2769),-5.818032635140424
Linear Equation_2_208,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c40cc070>>
Linear Equation_2_209,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c4112550>>
Linear Equation_2_210,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c4112a60>>
Linear Equation_2_211,x*(2 - x),tensor(0.2602),-7.087565952617322
Linear Equation_2_212,2*x**2 + 2*x,tensor(0.3334),-2.99851289001983
Linear Equation_2_213,log(x + 3),tensor(0.3639),-2.055956257110863
Linear Equation_2_214,-2*x**2 + x,tensor(0.2408),-8.943273935414705
Linear Equation_2_215,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c4112a30>>
Linear Equation_2_216,x*(2*x + 2),tensor(0.3334),-2.99851289001983
Linear Equation_2_217,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc1eb400>>
Linear Equation_2_218,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc1399a0>>
Linear Equation_2_219,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc139940>>
Linear Equation_2_220,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc139b20>>
Linear Equation_2_221,x**2/2 + log(x)**2/2,tensor(0.),0
Linear Equation_2_222,x*(-x**2/2 + x),tensor(0.2910),-4.936341067287447
Linear Equation_2_223,exp(2*x)/2,tensor(0.3596),-2.1720180792019073
Linear Equation_2_224,x**2/2 - log(cos(x)) + sin(x),tensor(0.3074),-4.075311891097286
Linear Equation_2_225,3*x + x**(-2),tensor(0.0009),-1141580.3079057573
Linear Equation_2_226,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c40ceeb0>>
Linear Equation_2_227,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c4109400>>
Linear Equation_2_228,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c4109670>>
Linear Equation_2_229,x**2 + x + tan(x),tensor(0.3060),-4.143302919251063
Linear Equation_2_230,8*x**3/3 + 2*x,tensor(0.2657),-6.640040570445032
Linear Equation_2_231,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c40da640>>
Linear Equation_2_232,5*x**2/2 + 5*x,tensor(0.2866),-5.1966830699421065
Linear Equation_2_233,exp(x)*cos(x),tensor(0.3618),-2.112855970789882
Linear Equation_2_234,-x**2*sin(1)**2/2 + x,tensor(0.2750),-5.952862705022412
Linear Equation_2_235,x**3/16,tensor(0.2758),-5.892771218831599
Linear Equation_2_236,2*x**3/3,tensor(0.2790),-5.675190028052698
Linear Equation_2_237,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc0fcc70>>
Linear Equation_2_238,x**5/5 + 5*x**4/4,tensor(0.2909),-4.941342670452073
Linear Equation_2_239,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc1765e0>>
Linear Equation_2_240,x**7/7 + 3*x**2/2,tensor(0.3065),-4.1210244421629785
Linear Equation_2_241,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc06de20>>
Linear Equation_2_242,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc1a73d0>>
Linear Equation_2_243,2*x**3/3 + 6*x,tensor(0.2208),-11.45483052498232
Linear Equation_2_244,-x**4 + x**3 + x,tensor(0.2691),-6.37601468013611
Linear Equation_2_245,2*x + tan(x),tensor(0.2718),-6.1765409581050825
