Linear Equation_0_0,x**5/5 + x**2/2,tensor(0.2866),-5.194306207244839
Linear Equation_2_246,x**2/2 + x + sinh(x)**4,tensor(0.3146),-3.746983248806629
Linear Equation_2_247,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc1398b0>>
Linear Equation_2_248,2*log(x),tensor(0.),0
Linear Equation_2_249,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c4109e20>>
Linear Equation_2_250,x*(x + sin(x)) + x,tensor(0.3284),-3.1827047641167177
Linear Equation_2_251,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c4112a90>>
Linear Equation_2_252,1/(x*cos(x)),tensor(0.0729),-160.57690428931596
Linear Equation_2_253,log(tan(x + 2)**2 + 1)/9,tensor(0.2856),-5.259414555110477
Linear Equation_2_254,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc15d640>>
Linear Equation_2_255,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c4193190>>
Linear Equation_3_0,2*x**5/5 + 8*x**3/3,tensor(0.2805),-5.578104240357919
Linear Equation_3_1,x*(x + log(x)),tensor(0.),0
Linear Equation_3_2,2*x + log(x),tensor(0.),0
Linear Equation_3_3,x*(-x**2 + x) + 2*x,tensor(0.3083),-4.034532156865235
Linear Equation_3_4,x*sin(x**3),tensor(0.2863),-5.212980018722643
Linear Equation_3_5,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc16ea60>>
Linear Equation_3_6,-1/(2*x**2),tensor(0.0019),-286085.76859561744
Linear Equation_3_7,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc16ec70>>
Linear Equation_3_8,5*x**2/2 + 2*sinh(x),tensor(0.3445),-2.6206377327652683
Linear Equation_3_9,x**3 + x*log(x) - 2*x,tensor(0.),0
Linear Equation_3_10,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc1dc970>>
Linear Equation_3_11,-x/2 - log(2*x + 1)/2,tensor(0.),0
Linear Equation_3_12,x**2*(x + 1) + 2*x,tensor(0.3029),-4.295217560737667
Linear Equation_3_13,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc10b130>>
Linear Equation_3_14,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc135af0>>
Linear Equation_3_15,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc070280>>
Linear Equation_3_16,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc06e310>>
Linear Equation_3_17,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc06ea00>>
Linear Equation_3_18,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41ebd30>>
Linear Equation_3_19,x**3/3 + 5*x**2/2,tensor(0.3280),-3.199115833088233
Linear Equation_3_20,x**2/2 + x,tensor(0.2947),-4.726208566859676
Linear Equation_3_21,2*x,tensor(0.2830),-5.420137190185906
Linear Equation_3_22,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c4109e50>>
Linear Equation_3_23,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41094c0>>
Linear Equation_3_24,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc05a490>>
Linear Equation_3_25,asin(x)/x,tensor(0.3549),-2.3040459340635047
Linear Equation_3_26,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c40d7d90>>
Linear Equation_3_27,x**3/(3*sin(5)),tensor(0.2731),-6.085289280943273
Linear Equation_3_28,2*x**2 - 4*log(cos(x)),tensor(0.3396),-2.7820187547167126
Linear Equation_3_29,x**2*(2*x + 3),tensor(0.3517),-2.3991506206921303
Linear Equation_3_30,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c40d7970>>
Linear Equation_3_31,4*x**3/3 + 2*x,tensor(0.2766),-5.838523802718949
Linear Equation_3_32,2*x + 3,tensor(1.),1.0
Linear Equation_3_33,-x + cos(x + 4),tensor(0.2436),-8.637075952337442
Linear Equation_3_34,2*x**2 + 4*x,tensor(0.3030),-4.292356754194625
Linear Equation_3_35,x**5 + x + 2,tensor(0.5324),0.22875166960214088
Linear Equation_3_36,-x**2 + 3*x,tensor(0.2537),-7.652066831743454
Linear Equation_3_37,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc1e29a0>>
Linear Equation_3_38,x**4/4 - 4*x**3/3,tensor(0.2674),-6.502730549769642
Linear Equation_3_39,x**2/(2*cos(3)**4),tensor(0.2860),-5.231329326893962
Linear Equation_3_40,x**2 + x + cos(x),tensor(0.3885),-1.4784418425892758
Linear Equation_3_41,5*x**2/2 + log(x)**3/3,tensor(0.),0
Linear Equation_3_42,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc0d8d30>>
Linear Equation_3_43,-x + (x + 1)/x,tensor(0.0741),-154.94548522138123
Linear Equation_3_44,2*sqrt(x) + x**2,tensor(0.),0
Linear Equation_3_45,-1/(3*x**3),tensor(2.8833e-05),-1202788253.953974
Linear Equation_3_46,x**4/4 + 4*x**2,tensor(0.3402),-2.7600549762387563
Linear Equation_3_47,x + sin(x) + cos(x),tensor(0.3534),-2.349019254684763
Linear Equation_3_48,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc10b370>>
Linear Equation_3_49,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c4179c10>>
Linear Equation_3_50,x**2 + x - log(tanh(x) + 1),tensor(0.3049),-4.196232204245604
Linear Equation_3_51,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc142ca0>>
Linear Equation_3_52,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc0703a0>>
Linear Equation_3_53,2*x + 2/x,tensor(0.0384),-624.9897361073727
Linear Equation_3_54,sqrt(2*x + 1)/2,tensor(0.),0
Linear Equation_3_55,1/(x**2 + 2*x),tensor(0.1271),-46.19563154703553
Linear Equation_3_56,x**3 - x,tensor(0.2702),-6.2918354366275
Linear Equation_3_57,5/(2*x**2),tensor(0.0004),-7138298.587697459
Linear Equation_3_58,sqrt(2)*x**(3/4)/3,tensor(0.),0
Linear Equation_3_59,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc143df0>>
Linear Equation_3_60,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc1438e0>>
Linear Equation_3_61,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c40d7f10>>
Linear Equation_3_62,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c40d7550>>
Linear Equation_3_63,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc143160>>
Linear Equation_3_64,x*(x**2 + x)**4,tensor(0.2916),-4.900190227779201
Linear Equation_3_65,3*x**2/2 + 2*x,tensor(0.3206),-3.489764811974254
Linear Equation_3_66,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c40d7820>>
Linear Equation_3_67,x*(x + sin(4)),tensor(0.2828),-5.429021001507646
Linear Equation_3_68,x - acos(x),tensor(0.2053),-13.987988236184616
Linear Equation_3_69,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41932b0>>
Linear Equation_3_70,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41eb880>>
Linear Equation_3_71,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c418d790>>
Linear Equation_3_72,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc163460>>
Linear Equation_3_73,x**2/2 + x*log(2*x) - x,tensor(0.),0
Linear Equation_3_74,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc0c4eb0>>
Linear Equation_3_75,x*(-x**2 + x),tensor(0.2856),-5.256397308329287
Linear Equation_3_76,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc113910>>
Linear Equation_3_77,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c4109850>>
Linear Equation_3_78,x**2*cos(x) + x,tensor(0.3001),-4.439735000993799
Linear Equation_3_79,x*log(2*x) - 2*x,tensor(0.),0
Linear Equation_3_80,x**3/3 + log(x)/4,tensor(0.),0
Linear Equation_3_81,x*sin(1) + 2*x,tensor(0.2770),-5.813744517279612
Linear Equation_3_82,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc0fc370>>
Linear Equation_3_83,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c40d7250>>
Linear Equation_3_84,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c40d7100>>
Linear Equation_3_85,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c40d7130>>
Linear Equation_3_86,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41799d0>>
Linear Equation_3_87,x*acos(x) - sqrt(1 - x**2),tensor(0.2210),-11.424667949708889
Linear Equation_3_88,-3*x**2/4,tensor(0.2605),-7.0567443823344504
Linear Equation_3_89,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc1a7970>>
Linear Equation_3_90,x**3 + x**2 + x,tensor(0.3081),-4.0447907825081995
Linear Equation_3_91,x**2*(x + 2) + 2*x,tensor(0.3280),-3.196837498837912
Linear Equation_3_92,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c40cc430>>
Linear Equation_3_93,x**2*asinh(5)/2,tensor(0.2989),-4.502441859746178
Linear Equation_3_94,x*sin(1) + x,tensor(0.2835),-5.386017970438476
Linear Equation_3_95,3*x**2 + x,tensor(0.3512),-2.4117124164228794
Linear Equation_3_96,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c4184e20>>
Linear Equation_3_97,x**2/2 + x*log(x) - 2*x,tensor(0.),0
Linear Equation_3_98,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc0f68b0>>
Linear Equation_3_99,2*x**2 + sinh(x),tensor(0.3313),-3.0754818806508606
Linear Equation_3_100,x**3 + x + 2,tensor(0.5374),0.25915065124187575
Linear Equation_3_101,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc0bb160>>
Linear Equation_3_102,x*(x + sin(1)),tensor(0.3055),-4.1660429767657545
Linear Equation_3_103,pi*x**2/112,tensor(0.2760),-5.880568432036914
Linear Equation_3_104,3*x**4/2 + 9*x**2,tensor(0.2557),-7.476646437597704
Linear Equation_3_105,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc163cd0>>
Linear Equation_3_106,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc163190>>
Linear Equation_3_107,-3/(2*x**2),tensor(0.0006),-2571983.848659804
Linear Equation_3_108,3*x**3,tensor(0.2806),-5.573449633929916
Linear Equation_3_109,x**2 + 2*x - 6,tensor(0.1204),-52.38777057417674
Linear Equation_3_110,x**3/5,tensor(0.2767),-5.836338438910695
Linear Equation_3_111,x**4/5 + x**2/2,tensor(0.2879),-5.11502928324265
Linear Equation_3_112,x**4/2 + 2*x,tensor(0.2902),-4.984151185690907
Linear Equation_3_113,asin(x - 4),tensor(0.),0
Linear Equation_3_114,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc176190>>
Linear Equation_3_115,x**3*(2*x + 2),tensor(0.3086),-4.019472174233244
Linear Equation_3_116,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc1421c0>>
Linear Equation_3_117,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c4179d30>>
Linear Equation_3_118,x**7/7 + 3*x**4/2,tensor(0.2931),-4.817397856098074
Linear Equation_3_119,x*(x**2 + 1),tensor(0.2834),-5.390876535572742
Linear Equation_3_120,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc0bbc70>>
Linear Equation_3_121,2*x*(x**3 + x),tensor(0.3266),-3.2497265816638814
Linear Equation_3_122,x**6/3 + 2*x**2/3,tensor(0.2916),-4.899558112535916
Linear Equation_3_123,-2*x**2 - x,tensor(0.2299),-10.226233451330776
Linear Equation_3_124,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc0c4610>>
Linear Equation_3_125,x - tan(x/2),tensor(0.2799),-5.618539047811632
Linear Equation_3_126,4*x**3 - x,tensor(0.2790),-5.678814558365053
Linear Equation_3_127,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55f00765b0>>
Linear Equation_3_128,x*(x + sin(2)),tensor(0.3061),-4.1409837008457835
Linear Equation_3_129,x*(x + x/cos(x)),tensor(0.3205),-3.493896883682517
Linear Equation_3_130,x*log(3*x**2) - 2*x,tensor(0.2513),-7.87385383857761
Linear Equation_3_131,x/cos(4),tensor(0.2536),-7.665741595415781
Linear Equation_3_132,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc1a7670>>
Linear Equation_3_133,x/(2*x + 1),tensor(0.2495),-8.045841345651883
Linear Equation_3_134,sqrt(x + 4),tensor(0.4632),-0.3433493480492249
Linear Equation_3_135,x**2 - 2*log(cos(2*x)),tensor(0.),0
Linear Equation_3_136,x*(x + 4) - 2*x,tensor(0.3078),-4.057119502653409
Linear Equation_3_137,x**2 + 5*x,tensor(0.2621),-6.9256130626089725
Linear Equation_3_138,x**3/3 + (x - 1)*exp(x),tensor(0.2361),-9.466519495466637
Linear Equation_3_139,8*x**3/3 + x**2,tensor(0.3057),-4.160477620408053
Linear Equation_3_140,log(x**3 + 4)/15,tensor(0.2811),-5.53978992807873
Linear Equation_3_141,x**9/3 + x**5/3 + x**2/2,tensor(0.2882),-5.100686992774502
Linear Equation_3_142,3*x + exp(x),tensor(0.3397),-2.779827774104582
Linear Equation_3_143,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41a9070>>
Linear Equation_3_144,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc113f70>>
Linear Equation_3_145,2*x**(7/2)/7 + x**5/5 - x**2,tensor(0.),0
Linear Equation_3_146,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc1636d0>>
Linear Equation_3_147,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc06eac0>>
Linear Equation_3_148,x*exp(x) + 2*x,tensor(0.2963),-4.64178494198123
Linear Equation_3_149,2*x**3/3 + x**2,tensor(0.3009),-4.399067475144344
Linear Equation_3_150,x**4/4 + x**2,tensor(0.2985),-4.520776252815892
Linear Equation_3_151,x*(x + 2),tensor(0.3078),-4.057119502653409
Linear Equation_3_152,x**9/9 - x**6/6,tensor(0.2743),-5.997993381236858
Linear Equation_3_153,x**5/5 + 2*x + 2/9,tensor(0.2984),-4.5289766418991375
Linear Equation_3_154,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41e2ee0>>
Linear Equation_3_155,-2*x*log(x + 4) + 2*x + 4*log(x + 4),tensor(0.3106),-3.9257182727309816
Linear Equation_3_156,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c40d7490>>
Linear Equation_3_157,-x**2/2 + x,tensor(0.2717),-6.184726408107501
Linear Equation_3_158,x*(2*x + 3),tensor(0.3230),-3.392897617943569
Linear Equation_3_159,-x*(sqrt(x) + 1),tensor(0.),0
Linear Equation_3_160,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c4179280>>
Linear Equation_3_161,sinh(4)/x,tensor(0.0030),-113797.05656671201
Linear Equation_3_162,-x*log(-x**3) + 2*x,tensor(0.),0
Linear Equation_3_163,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c4193a90>>
Linear Equation_3_164,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc154280>>
Linear Equation_3_165,(x + 1)/x,tensor(0.0741),-155.2796685480898
Linear Equation_3_166,x*(x + 3) + x,tensor(0.2823),-5.464374134296465
Linear Equation_3_167,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc14c250>>
Linear Equation_3_168,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41cb460>>
Linear Equation_3_169,4*x**2*(x + 2),tensor(0.3294),-3.1429354885088996
Linear Equation_3_170,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c40d7dc0>>
Linear Equation_3_171,x**2 + x + 1,tensor(0.4063),-1.1345214212896755
Linear Equation_3_172,2*x**(5/2)/5 + 4*x,tensor(0.),0
Linear Equation_3_173,x**2/2 - log(cos(x)) + cos(x)**3/3,tensor(0.3124),-3.8456752608696583
Linear Equation_3_174,x**2*(x**(7/2) + 4/7)/12,tensor(0.),0
Linear Equation_3_175,-x**3/3 + x,tensor(0.2821),-5.474153895036515
Linear Equation_3_176,x**(2/3),tensor(0.),0
Linear Equation_3_177,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41410d0>>
Linear Equation_3_178,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41457f0>>
Linear Equation_3_179,sin(x + 6),tensor(0.2679),-6.468540403842505
Linear Equation_3_180,x**2*(x**3 + x)**(5/2),tensor(0.),0
Linear Equation_3_181,-x**3/3 - 3*x,tensor(0.2246),-10.91989506324953
Linear Equation_3_182,12*x**2 + 2/3,tensor(0.2131),-12.633310228106696
Linear Equation_3_183,3*x + atan(x),tensor(0.2642),-6.759785479548197
Linear Equation_3_184,-x**4/4 + x,tensor(0.2796),-5.640938698942213
Linear Equation_3_185,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc1853a0>>
Linear Equation_3_186,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc06ed90>>
Linear Equation_3_187,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41d1d60>>
Linear Equation_3_188,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41d1e50>>
Linear Equation_3_189,x*(x + tan(x)) + x,tensor(0.3354),-2.9272910081302417
Linear Equation_3_190,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc14cfd0>>
Linear Equation_3_191,x*(x**2 + x),tensor(0.3028),-4.29943841260605
Linear Equation_3_192,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc135d60>>
Linear Equation_3_193,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c4145bb0>>
Linear Equation_3_194,x/(2*x + 1),tensor(0.2495),-8.045841345651883
Linear Equation_3_195,6*x**2 + 2*x,tensor(0.3737),-1.808197188474686
Linear Equation_3_196,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41a62b0>>
Linear Equation_3_197,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41a64f0>>
Linear Equation_3_198,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c4179eb0>>
Linear Equation_3_199,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c4179a30>>
Linear Equation_3_200,x + sin(x),tensor(0.2834),-5.395534384629181
Linear Equation_3_201,2*x**2 + 2*x,tensor(0.3334),-2.99851289001983
Linear Equation_3_202,x**2 + 4*x,tensor(0.2823),-5.464374134296465
Linear Equation_3_203,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c4184a00>>
Linear Equation_3_204,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41eb5b0>>
Linear Equation_3_205,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41eb940>>
Linear Equation_3_206,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c418d940>>
Linear Equation_3_207,2*x + sin(x) + 2,tensor(0.5005),0.004352217399183567
Linear Equation_3_208,x + sin(5*x),tensor(0.2779),-5.749640412814681
Linear Equation_3_209,x**2 + 6*x,tensor(0.2412),-8.891926399248796
Linear Equation_3_210,-x**3/3 + exp(3*x),tensor(0.2494),-8.059052912821988
Linear Equation_3_211,x**5/5 + 3*x,tensor(0.2743),-5.997546333982946
Linear Equation_3_212,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc0c5220>>
Linear Equation_3_213,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c4179670>>
Linear Equation_3_214,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c40cef40>>
Linear Equation_3_215,-x**5/10 + x**2/2,tensor(0.2851),-5.2902043436512365
Linear Equation_3_216,2*x*log(2),tensor(0.2840),-5.35859798919018
Linear Equation_3_217,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41d1640>>
Linear Equation_3_218,x**4/2 + 2*x + log(x),tensor(0.),0
Linear Equation_3_219,2*x**3 + x**2,tensor(0.3060),-4.144225033188557
Linear Equation_3_220,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55e01321c0>>
Linear Equation_3_221,1/4 - x**4/4,tensor(0.2877),-5.131427435257153
Linear Equation_3_222,3*x**3 - 3*x,tensor(0.2569),-7.3712563735914785
Linear Equation_3_223,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc14cf70>>
Linear Equation_3_224,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc0738b0>>
Linear Equation_3_225,2*sinh(x),tensor(0.2819),-5.4917928969235525
Linear Equation_3_226,-2*x - 2*log(x),tensor(0.),0
Linear Equation_3_227,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c4145be0>>
Linear Equation_3_228,2*x**(3/2)/5 + x**2/2,tensor(0.),0
Linear Equation_3_229,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c4145c70>>
Linear Equation_3_230,cos(x),tensor(0.3338),-2.9838356450372094
Linear Equation_3_231,x**6/2 + x**5/5,tensor(0.2805),-5.577873259218073
Linear Equation_3_232,exp(x + 4),tensor(0.0172),-3277.3923029280595
Linear Equation_3_233,-2*x**3/3 + 2*x,tensor(0.2840),-5.354617692116773
Linear Equation_3_234,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc14ccd0>>
Linear Equation_3_235,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41d9d90>>
Linear Equation_3_236,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41d9160>>
Linear Equation_3_237,x**2*sin(5)/2,tensor(0.2658),-6.626875030212782
Linear Equation_3_238,x**4/4 + 16*x**3/3,tensor(0.2688),-6.402906826882345
Linear Equation_3_239,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c41cb070>>
Linear Equation_3_240,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c4109df0>>
Linear Equation_3_241,x**6 + x,tensor(0.2924),-4.8547617513000985
Linear Equation_3_242,2*log(x),tensor(0.),0
Linear Equation_3_243,x**6/5 + 28*x**3 + x**2/2,tensor(0.1019),-76.67285785158697
Linear Equation_3_244,x*(x - 3) - x,tensor(0.2174),-11.957141407579883
Linear Equation_3_245,5*x**4/4 + 3*x**2,tensor(0.3339),-2.979180451376333
Linear Equation_3_246,x**9/4 + x**2/2 + log(x),tensor(0.),0
Linear Equation_3_247,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c4141370>>
Linear Equation_3_248,2*x**3/3 - 2*x**2,tensor(0.2390),-9.140668358566153
Linear Equation_3_249,-x**2/2 + sqrt(2)*acos(sqrt(2))/2,tensor(0.),0
Linear Equation_3_250,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc1d8f70>>
Linear Equation_3_251,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55d4070d30>>
Linear Equation_3_252,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55c4184a60>>
Linear Equation_3_253,5*x**3 + x**2,tensor(0.2904),-4.971649168712584
Linear Equation_3_254,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f55cc06d070>>
Linear Equation_3_255,x**2/2 + 2*x - log(x),tensor(0.),0
